time,Jag 10 set,Jag 10 voltage,Jag 10 current,Jag 9 set,Jag 9 voltage,Jag 9 current,intake,Jag 5 set,Jag 5 voltage,Jag 5 current,Jag 4 set,Jag 4 voltage,Jag 4 current,Jag 3 set,Jag 3 voltage,Jag 3 current,Jag 2 set,Jag 2 voltage,Jag 2 current,Max speed,Left side,Right side
25.253382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.250000,6.902344,-1.000031,-11.179688,6.902344,1.000000,11.070313,5.589844,1.000000,11.035156,9.003906,12.416667,4.494382,-1.020929
25.369058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.144531,6.507813,-1.000031,-11.144531,7.164063,1.000000,11.035156,4.933594,1.000000,11.140625,8.871094,12.416667,4.395604,-4.024145
25.487433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.214844,6.246094,-1.000031,-11.179688,6.507813,1.000000,11.105469,5.324219,1.000000,11.140625,9.003906,12.416667,4.395604,-2.747253
25.603408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.246094,-1.000031,-11.214844,7.031250,1.000000,11.070313,5.062500,1.000000,11.140625,9.789063,12.416667,4.246285,-2.229654
25.719479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.214844,6.507813,-1.000031,-11.109375,7.031250,1.000000,11.070313,5.589844,1.000000,11.070313,9.003906,12.416667,4.338395,-3.642987
25.835480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.250000,6.769531,-1.000031,-11.179688,7.031250,1.000000,11.000000,5.195313,1.000000,11.070313,9.265625,12.416667,4.434590,-3.597122
25.951398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.769531,-1.000031,-11.109375,7.031250,1.000000,11.035156,5.457031,1.000000,11.175781,8.871094,12.416667,4.494382,-4.219409
26.066394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.375000,-1.000031,-11.144531,6.640625,1.000000,11.070313,5.457031,1.000000,11.140625,8.871094,12.416667,4.464286,-2.331002
26.182392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.113281,-1.000031,-11.179688,7.031250,1.000000,11.105469,5.062500,1.000000,11.175781,9.398438,12.416667,4.366812,-3.205128
26.299386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.507813,-1.000031,-11.144531,6.902344,1.000000,11.070313,5.851563,1.000000,11.070313,9.265625,12.416667,4.464286,-4.338395
26.415627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.214844,6.640625,-1.000031,-11.144531,7.164063,1.000000,11.070313,4.933594,1.000000,11.070313,9.398438,12.416667,4.424779,-2.375297
26.532395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.214844,6.902344,-1.000031,-11.074219,7.031250,1.000000,11.000000,5.324219,1.000000,11.105469,8.738281,12.416667,4.310345,-1.078167
26.646427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.375000,-1.000031,-11.179688,6.640625,1.000000,11.070313,5.062500,1.000000,11.105469,9.789063,12.416667,4.366812,-2.652520
26.767391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.285156,6.375000,-1.000031,-11.179688,7.164063,1.000000,11.105469,5.457031,1.000000,11.140625,8.871094,12.416667,4.464286,-3.003003
26.922390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.214844,6.902344,-1.000031,-11.144531,6.769531,1.000000,11.035156,5.062500,1.000000,11.070313,9.527344,12.416667,4.395604,-1.168224
27.038382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.640625,-1.000031,-11.109375,7.691406,1.000000,10.964844,5.195313,1.000000,11.070313,9.003906,12.416667,4.301075,-3.311258
27.154382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,7.031250,-1.000031,-11.144531,6.769531,1.000000,11.035156,5.195313,1.000000,11.105469,8.871094,12.416667,4.366812,-2.358491
27.269511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.113281,-1.000031,-11.144531,7.031250,1.000000,11.070313,5.062500,1.000000,11.105469,9.265625,12.416667,4.395604,-4.106776
27.384390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.214844,6.375000,-1.000031,-11.144531,6.769531,1.000000,11.105469,5.457031,1.000000,11.140625,9.132813,12.416667,4.301075,-2.481390
27.500489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.214844,6.113281,-1.000031,-11.214844,6.640625,1.000000,11.105469,5.589844,1.000000,11.140625,9.265625,12.416667,4.366812,-2.861230
27.616393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.214844,6.769531,-1.000031,-11.144531,7.164063,1.000000,11.035156,5.062500,1.000000,11.035156,9.265625,12.416667,4.219409,-4.338395
27.732520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.902344,-1.000031,-11.179688,6.902344,1.000000,11.000000,5.589844,1.000000,11.035156,8.871094,12.416667,4.395604,-2.463054
27.846422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.507813,-1.000031,-11.109375,7.425781,1.000000,11.070313,4.933594,1.000000,11.105469,9.265625,12.416667,4.338395,-3.642987
27.962387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.109375,6.640625,-1.000031,-11.144531,6.640625,1.000000,11.035156,5.457031,1.000000,11.105469,9.398438,12.416667,4.310345,-2.735978
28.078384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.246094,-1.000031,-11.109375,7.031250,1.000000,11.070313,5.457031,1.000000,11.070313,9.527344,12.416667,4.338395,-3.125000
28.194382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-11.179688,6.640625,-1.000031,-11.144531,6.640625,1.000000,11.070313,5.324219,1.000000,11.105469,9.660156,12.416667,4.395604,-3.663004
